batch_index,batch_size,site_position,site_id,site,domain,previous_sitemap,sitemap_url,discovery_stage,reason,decision,crawl_complete,urls_count,pass_name,checked
3,2000,4006,eref-213626,https://balestra-art.fr,balestra-art.fr,,https://balestra-art.fr/sitemap-news.xml,robots.txt,ok,ok,True,1,pass-1,http://www.balestra-art.fr/robots.txt; https://balestra-art.fr/sitemap-news.xml
3,2000,4006,eref-41308,https://belgitrans.be/,belgitrans.be,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://belgitrans.be/robots.txt; http://www.belgitrans.be/robots.txt; https://belgitrans.be/robots.txt; https://www.belgitrans.be/robots.txt; http://belgitrans.be/sitemap.xml; http://belgitrans.be/sitemap.xml.gz; http://belgitrans.be/sitemap_index.xml; http://belgitrans.be/sitemap-index.xml; http://belgitrans.be/sitemapindex.xml; http://belgitrans.be/wp-sitemap.xml; http://belgitrans.be/sitemaps.xml; http://belgitrans.be/sitemap.php; http://belgitrans.be/sitemap/sitemap.xml; http://belgitrans.be/sitemap/index.xml; http://belgitrans.be/index.php/sitemap.xml; http://belgitrans.be/index.php/sitemap.xml.gz; http://belgitrans.be/index.php/sitemap_index.xml; http://belgitrans.be/post-sitemap.xml; http://belgitrans.be/page-sitemap.xml; http://belgitrans.be/article-sitemap.xml; http://belgitrans.be/news-sitemap.xml; http://belgitrans.be/product-sitemap.xml; http://belgitrans.be/category-sitemap.xml; http://www.belgitrans.be/sitemap.xml; http://www.belgitrans.be/sitemap.xml.gz; http://www.belgitrans.be/sitemap_index.xml; http://www.belgitrans.be/sitemap-index.xml; http://www.belgitrans.be/sitemapindex.xml; http://www.belgitrans.be/wp-sitemap.xml; http://www.belgitrans.be/sitemaps.xml
3,2000,4007,eref-222186,https://bali-tourist.com,bali-tourist.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-1,http://bali-tourist.com/robots.txt; https://bali-tourist.com/sitemap_index.xml; http://www.bali-tourist.com/robots.txt; https://bali-tourist.com/sitemap_index.xml; https://bali-tourist.com/robots.txt; https://www.bali-tourist.com/robots.txt; http://bali-tourist.com/sitemap.xml; http://bali-tourist.com/sitemap.xml.gz; http://bali-tourist.com/sitemap_index.xml; http://bali-tourist.com/sitemap-index.xml; http://bali-tourist.com/sitemapindex.xml; http://bali-tourist.com/wp-sitemap.xml; http://bali-tourist.com/sitemaps.xml; http://bali-tourist.com/sitemap.php; http://bali-tourist.com/sitemap/sitemap.xml; http://bali-tourist.com/sitemap/index.xml; http://bali-tourist.com/index.php/sitemap.xml; http://bali-tourist.com/index.php/sitemap.xml.gz; http://bali-tourist.com/index.php/sitemap_index.xml; http://bali-tourist.com/post-sitemap.xml; http://bali-tourist.com/page-sitemap.xml; http://bali-tourist.com/article-sitemap.xml; http://bali-tourist.com/news-sitemap.xml; http://bali-tourist.com/product-sitemap.xml; http://bali-tourist.com/category-sitemap.xml; http://www.bali-tourist.com/sitemap.xml; http://www.bali-tourist.com/sitemap.xml.gz; http://www.bali-tourist.com/sitemap_index.xml; http://www.bali-tourist.com/sitemap-index.xml; http://www.bali-tourist.com/sitemapindex.xml
3,2000,4007,eref-294163,https://biospherecafe.fr/,biospherecafe.fr,,https://biospherecafe.fr/sitemap_index.xml,robots.txt,invalid_xml,retry_later,False,92,pass-2,http://biospherecafe.fr/robots.txt; https://biospherecafe.fr/sitemap_index.xml
3,2000,4008,eref-279925,https://baliculturegov.com,baliculturegov.com,,https://baliculturegov.com/sitemap_index.xml,robots.txt,ok,ok,True,286,pass-1,http://www.baliculturegov.com/robots.txt; http://baliculturegov.com/sitemap_index.xml
3,2000,4008,eref-117759,https://biopsci.com,biopsci.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://www.biopsci.com/robots.txt; https://biopsci.com/sitemap_index.xml; http://biopsci.com/robots.txt; https://biopsci.com/sitemap_index.xml; https://www.biopsci.com/robots.txt; https://biopsci.com/sitemap_index.xml; https://biopsci.com/robots.txt; https://biopsci.com/sitemap_index.xml; http://www.biopsci.com/sitemap.xml; http://www.biopsci.com/sitemap.xml.gz; http://www.biopsci.com/sitemap_index.xml; http://www.biopsci.com/sitemap-index.xml; http://www.biopsci.com/sitemapindex.xml; http://www.biopsci.com/wp-sitemap.xml; http://www.biopsci.com/sitemaps.xml; http://www.biopsci.com/sitemap.php; http://www.biopsci.com/sitemap/sitemap.xml; http://www.biopsci.com/sitemap/index.xml; http://www.biopsci.com/index.php/sitemap.xml; http://www.biopsci.com/index.php/sitemap.xml.gz; http://www.biopsci.com/index.php/sitemap_index.xml; http://www.biopsci.com/post-sitemap.xml; http://www.biopsci.com/page-sitemap.xml; http://www.biopsci.com/article-sitemap.xml; http://www.biopsci.com/news-sitemap.xml; http://www.biopsci.com/product-sitemap.xml; http://www.biopsci.com/category-sitemap.xml; http://biopsci.com/sitemap.xml; http://biopsci.com/sitemap.xml.gz; http://biopsci.com/sitemap_index.xml
3,2000,4009,eref-152646,https://www.balise.net,balise.net,,https://www.balise.net/sitemap_index.xml,robots.txt,ok,ok,True,51,pass-1,http://balise.net/robots.txt; https://www.balise.net/sitemap_index.xml
3,2000,4009,eref-190717,https://blackberry-fr.com,blackberry-fr.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://www.blackberry-fr.com/robots.txt; https://blackberry-fr.com/sitemap_index.xml; http://blackberry-fr.com/robots.txt; https://blackberry-fr.com/sitemap_index.xml; https://www.blackberry-fr.com/robots.txt; https://blackberry-fr.com/sitemap_index.xml; https://blackberry-fr.com/robots.txt; https://blackberry-fr.com/sitemap_index.xml; http://www.blackberry-fr.com/sitemap.xml; http://www.blackberry-fr.com/sitemap.xml.gz; http://www.blackberry-fr.com/sitemap_index.xml; http://www.blackberry-fr.com/sitemap-index.xml; http://www.blackberry-fr.com/sitemapindex.xml; http://www.blackberry-fr.com/wp-sitemap.xml; http://www.blackberry-fr.com/sitemaps.xml; http://www.blackberry-fr.com/sitemap.php; http://www.blackberry-fr.com/sitemap/sitemap.xml; http://www.blackberry-fr.com/sitemap/index.xml; http://www.blackberry-fr.com/index.php/sitemap.xml; http://www.blackberry-fr.com/index.php/sitemap.xml.gz; http://www.blackberry-fr.com/index.php/sitemap_index.xml; http://www.blackberry-fr.com/post-sitemap.xml; http://www.blackberry-fr.com/page-sitemap.xml; http://www.blackberry-fr.com/article-sitemap.xml; http://www.blackberry-fr.com/news-sitemap.xml; http://www.blackberry-fr.com/product-sitemap.xml; http://www.blackberry-fr.com/category-sitemap.xml; http://blackberry-fr.com/sitemap.xml; http://blackberry-fr.com/sitemap.xml.gz; http://blackberry-fr.com/sitemap_index.xml
3,2000,4010,eref-289286,https://balkan-grill.fr,balkan-grill.fr,,https://balkan-grill.fr/sitemap_index.xml,robots.txt,ok,ok,True,206,pass-1,http://www.balkan-grill.fr/robots.txt; https://balkan-grill.fr/sitemap_index.xml
3,2000,4010,eref-213479,https://blog-finance.net,blog-finance.net,,http://www.blog-finance.net/sitemaps.xml,common_path,sslerror,retry_later,False,0,pass-2,http://blog-finance.net/robots.txt; http://www.blog-finance.net/robots.txt; https://blog-finance.net/robots.txt; https://www.blog-finance.net/robots.txt; http://blog-finance.net/sitemap.xml; http://blog-finance.net/sitemap.xml.gz; http://blog-finance.net/sitemap_index.xml; http://blog-finance.net/sitemap-index.xml; http://blog-finance.net/sitemapindex.xml; http://blog-finance.net/wp-sitemap.xml; http://blog-finance.net/sitemaps.xml; http://blog-finance.net/sitemap.php; http://blog-finance.net/sitemap/sitemap.xml; http://blog-finance.net/sitemap/index.xml; http://blog-finance.net/index.php/sitemap.xml; http://blog-finance.net/index.php/sitemap.xml.gz; http://blog-finance.net/index.php/sitemap_index.xml; http://blog-finance.net/post-sitemap.xml; http://blog-finance.net/page-sitemap.xml; http://blog-finance.net/article-sitemap.xml; http://blog-finance.net/news-sitemap.xml; http://blog-finance.net/product-sitemap.xml; http://blog-finance.net/category-sitemap.xml; http://www.blog-finance.net/sitemap.xml; http://www.blog-finance.net/sitemap.xml.gz; http://www.blog-finance.net/sitemap_index.xml; http://www.blog-finance.net/sitemap-index.xml; http://www.blog-finance.net/sitemapindex.xml; http://www.blog-finance.net/wp-sitemap.xml; http://www.blog-finance.net/sitemaps.xml
3,2000,4011,eref-134367,https://www.balle-de-golf.fr,balle-de-golf.fr,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-1,http://balle-de-golf.fr/robots.txt; http://www.balle-de-golf.fr/robots.txt; https://balle-de-golf.fr/robots.txt; https://www.balle-de-golf.fr/robots.txt; http://balle-de-golf.fr/sitemap.xml; http://balle-de-golf.fr/sitemap.xml.gz; http://balle-de-golf.fr/sitemap_index.xml; http://balle-de-golf.fr/sitemap-index.xml; http://balle-de-golf.fr/sitemapindex.xml; http://balle-de-golf.fr/wp-sitemap.xml; http://balle-de-golf.fr/sitemaps.xml; http://balle-de-golf.fr/sitemap.php; http://balle-de-golf.fr/sitemap/sitemap.xml; http://balle-de-golf.fr/sitemap/index.xml; http://balle-de-golf.fr/index.php/sitemap.xml; http://balle-de-golf.fr/index.php/sitemap.xml.gz; http://balle-de-golf.fr/index.php/sitemap_index.xml; http://balle-de-golf.fr/post-sitemap.xml; http://balle-de-golf.fr/page-sitemap.xml; http://balle-de-golf.fr/article-sitemap.xml; http://balle-de-golf.fr/news-sitemap.xml; http://balle-de-golf.fr/product-sitemap.xml; http://balle-de-golf.fr/category-sitemap.xml; http://www.balle-de-golf.fr/sitemap.xml; http://www.balle-de-golf.fr/sitemap.xml.gz; http://www.balle-de-golf.fr/sitemap_index.xml; http://www.balle-de-golf.fr/sitemap-index.xml; http://www.balle-de-golf.fr/sitemapindex.xml; http://www.balle-de-golf.fr/wp-sitemap.xml; http://www.balle-de-golf.fr/sitemaps.xml
3,2000,4011,eref-156087,https://www.boiseries-deco.fr/,boiseries-deco.fr,,http://boiseries-deco.fr/sitemap_index.xml,common_path,sslerror,retry_later,False,0,pass-2,http://boiseries-deco.fr/robots.txt; http://www.boiseries-deco.fr/robots.txt; https://boiseries-deco.fr/robots.txt; https://www.boiseries-deco.fr/robots.txt; http://boiseries-deco.fr/sitemap.xml; http://boiseries-deco.fr/sitemap.xml.gz; http://boiseries-deco.fr/sitemap_index.xml
3,2000,4012,eref-212936,https://balletstudio.fr,balletstudio.fr,,https://www.balletstudio.fr/sitemap.xml,common_path,ok,ok,True,122,pass-1,http://balletstudio.fr/robots.txt; https://balletstudio.fr/sitemap.xml; http://www.balletstudio.fr/robots.txt; https://balletstudio.fr/sitemap.xml; https://balletstudio.fr/robots.txt; https://balletstudio.fr/sitemap.xml; https://www.balletstudio.fr/robots.txt; https://balletstudio.fr/sitemap.xml; http://balletstudio.fr/sitemap.xml; http://balletstudio.fr/sitemap.xml.gz; http://balletstudio.fr/sitemap_index.xml; http://balletstudio.fr/sitemap-index.xml; http://balletstudio.fr/sitemapindex.xml; http://balletstudio.fr/wp-sitemap.xml; http://balletstudio.fr/sitemaps.xml; http://balletstudio.fr/sitemap.php; http://balletstudio.fr/sitemap/sitemap.xml; http://balletstudio.fr/sitemap/index.xml; http://balletstudio.fr/index.php/sitemap.xml; http://balletstudio.fr/index.php/sitemap.xml.gz; http://balletstudio.fr/index.php/sitemap_index.xml; http://balletstudio.fr/post-sitemap.xml; http://balletstudio.fr/page-sitemap.xml; http://balletstudio.fr/article-sitemap.xml; http://balletstudio.fr/news-sitemap.xml; http://balletstudio.fr/product-sitemap.xml; http://balletstudio.fr/category-sitemap.xml; http://www.balletstudio.fr/sitemap.xml
3,2000,4012,eref-117545,https://www.blog-news.fr,blog-news.fr,,https://www.blog-news.fr/sitemaps.xml,robots.txt,site_budget_exceeded,retry_later,False,0,pass-2,http://www.blog-news.fr/robots.txt; https://www.blog-news.fr/sitemaps.xml
3,2000,4013,eref-240641,https://www.ballindor.fr/,ballindor.fr,,https://www.ballindor.fr/sitemap_index.xml,robots.txt,ok,ok,True,782,pass-1,http://www.ballindor.fr/robots.txt; https://www.ballindor.fr/sitemap_index.xml
3,2000,4013,eref-228057,https://bonsplansduweb.net,bonsplansduweb.net,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://bonsplansduweb.net/robots.txt; https://bonsplansduweb.net/sitemap_index.xml; http://www.bonsplansduweb.net/robots.txt; https://bonsplansduweb.net/sitemap_index.xml; https://bonsplansduweb.net/robots.txt; https://bonsplansduweb.net/sitemap_index.xml; https://www.bonsplansduweb.net/robots.txt; https://bonsplansduweb.net/sitemap_index.xml; http://bonsplansduweb.net/sitemap.xml; http://bonsplansduweb.net/sitemap.xml.gz; http://bonsplansduweb.net/sitemap_index.xml; http://bonsplansduweb.net/sitemap-index.xml; http://bonsplansduweb.net/sitemapindex.xml; http://bonsplansduweb.net/wp-sitemap.xml; http://bonsplansduweb.net/sitemaps.xml; http://bonsplansduweb.net/sitemap.php; http://bonsplansduweb.net/sitemap/sitemap.xml; http://bonsplansduweb.net/sitemap/index.xml; http://bonsplansduweb.net/index.php/sitemap.xml; http://bonsplansduweb.net/index.php/sitemap.xml.gz; http://bonsplansduweb.net/index.php/sitemap_index.xml; http://bonsplansduweb.net/post-sitemap.xml; http://bonsplansduweb.net/page-sitemap.xml; http://bonsplansduweb.net/article-sitemap.xml; http://bonsplansduweb.net/news-sitemap.xml; http://bonsplansduweb.net/product-sitemap.xml; http://bonsplansduweb.net/category-sitemap.xml; http://www.bonsplansduweb.net/sitemap.xml; http://www.bonsplansduweb.net/sitemap.xml.gz; http://www.bonsplansduweb.net/sitemap_index.xml
3,2000,4014,eref-149146,https://www.ballons-en-fete.fr/,ballons-en-fete.fr,,https://www.ballons-en-fete.fr/sitemap_index.xml,robots.txt,ok,ok,True,381,pass-1,http://ballons-en-fete.fr/robots.txt; https://www.ballons-en-fete.fr/sitemap.xml
3,2000,4014,eref-138339,https://bookfun.org,bookfun.org,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://bookfun.org/robots.txt; https://bookfun.org/sitemap_index.xml; http://www.bookfun.org/robots.txt; https://bookfun.org/sitemap_index.xml; https://bookfun.org/robots.txt; https://bookfun.org/sitemap_index.xml; https://www.bookfun.org/robots.txt; https://bookfun.org/sitemap_index.xml; http://bookfun.org/sitemap.xml; http://bookfun.org/sitemap.xml.gz; http://bookfun.org/sitemap_index.xml; http://bookfun.org/sitemap-index.xml; http://bookfun.org/sitemapindex.xml; http://bookfun.org/wp-sitemap.xml; http://bookfun.org/sitemaps.xml; http://bookfun.org/sitemap.php; http://bookfun.org/sitemap/sitemap.xml; http://bookfun.org/sitemap/index.xml; http://bookfun.org/index.php/sitemap.xml; http://bookfun.org/index.php/sitemap.xml.gz; http://bookfun.org/index.php/sitemap_index.xml; http://bookfun.org/post-sitemap.xml; http://bookfun.org/page-sitemap.xml; http://bookfun.org/article-sitemap.xml; http://bookfun.org/news-sitemap.xml; http://bookfun.org/product-sitemap.xml; http://bookfun.org/category-sitemap.xml; http://www.bookfun.org/sitemap.xml; http://www.bookfun.org/sitemap.xml.gz; http://www.bookfun.org/sitemap_index.xml
3,2000,4015,eref-134369,https://www.balneo.org,balneo.org,,http://balneo.org/sitemap.xml,common_path,ok,ok,True,1,pass-1,http://balneo.org/robots.txt; /sitemap.xml; http://www.balneo.org/robots.txt; /sitemap.xml; https://balneo.org/robots.txt; /sitemap.xml; https://www.balneo.org/robots.txt; /sitemap.xml; http://balneo.org/sitemap.xml
3,2000,4015,eref-117599,https://broderie-coeuraprendre.com,broderie-coeuraprendre.com,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-2,http://broderie-coeuraprendre.com/robots.txt; https://broderie-coeuraprendre.com/sitemap_index.xml; http://www.broderie-coeuraprendre.com/robots.txt; https://broderie-coeuraprendre.com/sitemap_index.xml; https://broderie-coeuraprendre.com/robots.txt; https://broderie-coeuraprendre.com/sitemap_index.xml; https://www.broderie-coeuraprendre.com/robots.txt; https://broderie-coeuraprendre.com/sitemap_index.xml; http://broderie-coeuraprendre.com/sitemap.xml; http://broderie-coeuraprendre.com/sitemap.xml.gz; http://broderie-coeuraprendre.com/sitemap_index.xml; http://broderie-coeuraprendre.com/sitemap-index.xml; http://broderie-coeuraprendre.com/sitemapindex.xml; http://broderie-coeuraprendre.com/wp-sitemap.xml; http://broderie-coeuraprendre.com/sitemaps.xml; http://broderie-coeuraprendre.com/sitemap.php; http://broderie-coeuraprendre.com/sitemap/sitemap.xml; http://broderie-coeuraprendre.com/sitemap/index.xml; http://broderie-coeuraprendre.com/index.php/sitemap.xml; http://broderie-coeuraprendre.com/index.php/sitemap.xml.gz; http://broderie-coeuraprendre.com/index.php/sitemap_index.xml; http://broderie-coeuraprendre.com/post-sitemap.xml; http://broderie-coeuraprendre.com/page-sitemap.xml; http://broderie-coeuraprendre.com/article-sitemap.xml; http://broderie-coeuraprendre.com/news-sitemap.xml; http://broderie-coeuraprendre.com/product-sitemap.xml; http://broderie-coeuraprendre.com/category-sitemap.xml; http://www.broderie-coeuraprendre.com/sitemap.xml; http://www.broderie-coeuraprendre.com/sitemap.xml.gz; http://www.broderie-coeuraprendre.com/sitemap_index.xml
3,2000,4016,eref-296860,http://balneotherapie-france.fr,balneotherapie-france.fr,,https://balneotherapie-france.fr/sitemap.xml,robots.txt,ok,ok,True,5337,pass-1,http://www.balneotherapie-france.fr/robots.txt; https://balneotherapie-france.fr/sitemap.xml
3,2000,4017,eref-192213,https://bambinirubati.org,bambinirubati.org,,https://bambinirubati.org/sitemap_index.xml,robots.txt,ok,ok,True,41,pass-1,http://www.bambinirubati.org/robots.txt; https://bambinirubati.org/sitemap.xml
3,2000,4018,eref-152062,https://www.bambinsdeco.com/,bambinsdeco.com,,https://www.bambinsdeco.com/sitemap_index.xml,robots.txt,ok,ok,True,1282,pass-1,http://bambinsdeco.com/robots.txt; https://www.bambinsdeco.com/sitemap_index.xml
3,2000,4019,eref-240929,https://www.bambintroc.fr,bambintroc.fr,,https://www.bambintroc.fr/sitemap_index.xml,robots.txt,ok,ok,True,25,pass-1,http://bambintroc.fr/robots.txt; http://www.bambintroc.fr/robots.txt; https://www.bambintroc.fr/sitemap_index.xml
3,2000,4020,eref-261923,https://bambou-bamboo.com/,bambou-bamboo.com,,https://bambou-bamboo.com/sitemap.xml,robots.txt,ok,ok,True,138,pass-1,http://www.bambou-bamboo.com/robots.txt; https://bambou-bamboo.com/sitemap.xml
3,2000,4021,eref-289134,https://www.bambouhabitat.com/,bambouhabitat.com,,https://www.bambouhabitat.com/sitemap_index.xml,robots.txt,ok,ok,True,354,pass-1,http://bambouhabitat.com/robots.txt; https://www.bambouhabitat.com/sitemap_index.xml
3,2000,4022,eref-261555,https://www.bambouland.fr,bambouland.fr,,,site_budget_exceeded,site_budget_exceeded,retry_later,False,0,pass-1,http://bambouland.fr/robots.txt; http://bambouland.fr/sitemap_index_1.xml; http://bambouland.fr/sitemap_index_2.xml; http://bambouland.fr/sitemap_index_3.xml; http://bambouland.fr/sitemap_index_4.xml; http://bambouland.fr/sitemap_index_5.xml; http://bambouland.fr/sitemap_index_6.xml; http://bambouland.fr/sitemap_index_7.xml; http://bambouland.fr/sitemap_index_8.xml; http://www.bambouland.fr/robots.txt; http://bambouland.fr/sitemap_index_1.xml; http://bambouland.fr/sitemap_index_2.xml; http://bambouland.fr/sitemap_index_3.xml; http://bambouland.fr/sitemap_index_4.xml; http://bambouland.fr/sitemap_index_5.xml; http://bambouland.fr/sitemap_index_6.xml; http://bambouland.fr/sitemap_index_7.xml
3,2000,4023,eref-37942,https://bananasflip.fr/,bananasflip.fr,,https://bananasflip.fr/sitemap_index.xml,robots.txt,ok,ok,True,171,pass-1,http://bananasflip.fr/robots.txt; https://bananasflip.fr/sitemap_index.xml
3,2000,4024,eref-284699,https://banc-de-jardin-shop.fr/,banc-de-jardin-shop.fr,,https://banc-de-jardin-shop.fr/sitemap_index.xml,robots.txt,ok,ok,True,36,pass-1,http://www.banc-de-jardin-shop.fr/robots.txt; http://banc-de-jardin-shop.fr/robots.txt; https://www.banc-de-jardin-shop.fr/robots.txt; https://banc-de-jardin-shop.fr/robots.txt; https://banc-de-jardin-shop.fr/sitemap_index.xml
3,2000,4025,eref-134371,https://www.bancdecolier.org,bancdecolier.org,,,no_sitemap_found,no_sitemap_found,exclude_candidate,False,0,pass-1,http://www.bancdecolier.org/robots.txt; http://bancdecolier.org/robots.txt; https://www.bancdecolier.org/robots.txt; https://bancdecolier.org/robots.txt; http://www.bancdecolier.org/sitemap.xml; http://www.bancdecolier.org/sitemap.xml.gz; http://www.bancdecolier.org/sitemap_index.xml; http://www.bancdecolier.org/sitemap-index.xml; http://www.bancdecolier.org/sitemapindex.xml; http://www.bancdecolier.org/wp-sitemap.xml; http://www.bancdecolier.org/sitemaps.xml; http://www.bancdecolier.org/sitemap.php; http://www.bancdecolier.org/sitemap/sitemap.xml; http://www.bancdecolier.org/sitemap/index.xml; http://www.bancdecolier.org/index.php/sitemap.xml; http://www.bancdecolier.org/index.php/sitemap.xml.gz; http://www.bancdecolier.org/index.php/sitemap_index.xml; http://www.bancdecolier.org/post-sitemap.xml; http://www.bancdecolier.org/page-sitemap.xml; http://www.bancdecolier.org/article-sitemap.xml; http://www.bancdecolier.org/news-sitemap.xml; http://www.bancdecolier.org/product-sitemap.xml; http://www.bancdecolier.org/category-sitemap.xml; http://bancdecolier.org/sitemap.xml; http://bancdecolier.org/sitemap.xml.gz; http://bancdecolier.org/sitemap_index.xml; http://bancdecolier.org/sitemap-index.xml; http://bancdecolier.org/sitemapindex.xml; http://bancdecolier.org/wp-sitemap.xml; http://bancdecolier.org/sitemaps.xml
3,2000,4026,eref-29467,https://www.bancpublic.org,bancpublic.org,,https://www.bancpublic.org/sitemap_index.xml,robots.txt,ok,ok,True,289,pass-1,http://bancpublic.org/robots.txt; https://www.bancpublic.org/sitemap_index.xml
3,2000,4027,eref-167257,https://www.bandbinfo.com/,bandbinfo.com,,https://www.bandbinfo.com/sitemap.xml,common_path,ok,ok,True,78,pass-1,http://www.bandbinfo.com/robots.txt; https://bandbinfo.com/sitemap.xml; http://bandbinfo.com/robots.txt; https://bandbinfo.com/sitemap.xml; https://www.bandbinfo.com/robots.txt; https://bandbinfo.com/sitemap.xml; https://bandbinfo.com/robots.txt; https://bandbinfo.com/sitemap.xml; http://www.bandbinfo.com/sitemap.xml
3,2000,4028,eref-17127,https://www.bande2geek.com,bande2geek.com,,https://www.bande2geek.com/sitemap_index.xml,robots.txt,ok,ok,True,369,pass-1,http://www.bande2geek.com/robots.txt; https://www.bande2geek.com/sitemap_index.xml
3,2000,4029,eref-187322,https://bandeau-cheveux.org/,bandeau-cheveux.org,,https://bandeau-cheveux.org/sitemap_index.xml,robots.txt,ok,ok,True,251,pass-1,http://www.bandeau-cheveux.org/robots.txt; https://bandeau-cheveux.org/sitemap_index.xml
